"","base_disciplin","year","month","numcode","N","date"
"17147",3,2012,10,554,3,2012-10-01
"17148",3,2012,10,562,0,2012-10-01
"17149",3,2012,10,578,4,2012-10-01
"17150",3,2012,10,591,1,2012-10-01
"17151",3,2012,10,598,0,2012-10-01
"17152",3,2012,10,604,0,2012-10-01
"17153",3,2012,10,608,0,2012-10-01
"17154",3,2012,10,616,1,2012-10-01
"17155",3,2012,10,620,1,2012-10-01
"17156",3,2012,10,642,0,2012-10-01
"17157",3,2012,10,643,0,2012-10-01
"17158",3,2012,10,646,0,2012-10-01
"17159",3,2012,10,702,0,2012-10-01
"17160",3,2012,10,704,0,2012-10-01
"17161",3,2012,10,705,0,2012-10-01
"17162",3,2012,10,710,0,2012-10-01
"17163",3,2012,10,716,0,2012-10-01
"17164",3,2012,10,724,6,2012-10-01
"17165",3,2012,10,752,6,2012-10-01
"17166",3,2012,10,756,1,2012-10-01
"17167",3,2012,10,760,0,2012-10-01
"17168",3,2012,10,764,0,2012-10-01
"17169",3,2012,10,792,0,2012-10-01
"17170",3,2012,10,800,0,2012-10-01
"17171",3,2012,10,818,0,2012-10-01
"17172",3,2012,10,826,47,2012-10-01
"17173",3,2012,10,834,1,2012-10-01
"17174",3,2012,10,840,191,2012-10-01
"17175",3,2012,10,854,0,2012-10-01
"17176",3,2012,10,858,2,2012-10-01
"17177",3,2012,11,8,0,2012-11-01
"17178",3,2012,11,32,1,2012-11-01
"17179",3,2012,11,36,15,2012-11-01
"17180",3,2012,11,40,2,2012-11-01
"17181",3,2012,11,56,2,2012-11-01
"17182",3,2012,11,68,0,2012-11-01
"17183",3,2012,11,70,0,2012-11-01
"17184",3,2012,11,76,0,2012-11-01
"17185",3,2012,11,116,0,2012-11-01
"17186",3,2012,11,124,19,2012-11-01
"17187",3,2012,11,152,0,2012-11-01
"17188",3,2012,11,156,1,2012-11-01
"17189",3,2012,11,158,0,2012-11-01
"17190",3,2012,11,170,0,2012-11-01
"17191",3,2012,11,180,0,2012-11-01
"17192",3,2012,11,188,0,2012-11-01
"17193",3,2012,11,191,0,2012-11-01
"17194",3,2012,11,203,0,2012-11-01
"17195",3,2012,11,208,3,2012-11-01
"17196",3,2012,11,218,0,2012-11-01
"17197",3,2012,11,231,0,2012-11-01
"17198",3,2012,11,233,0,2012-11-01
"17199",3,2012,11,246,2,2012-11-01
"17200",3,2012,11,250,10,2012-11-01
"17201",3,2012,11,276,18,2012-11-01
"17202",3,2012,11,288,0,2012-11-01
"17203",3,2012,11,300,0,2012-11-01
"17204",3,2012,11,344,0,2012-11-01
"17205",3,2012,11,348,0,2012-11-01
"17206",3,2012,11,352,0,2012-11-01
"17207",3,2012,11,356,0,2012-11-01
"17208",3,2012,11,360,0,2012-11-01
"17209",3,2012,11,372,0,2012-11-01
"17210",3,2012,11,376,1,2012-11-01
"17211",3,2012,11,380,1,2012-11-01
"17212",3,2012,11,392,4,2012-11-01
"17213",3,2012,11,400,0,2012-11-01
"17214",3,2012,11,404,0,2012-11-01
"17215",3,2012,11,410,0,2012-11-01
"17216",3,2012,11,422,0,2012-11-01
"17217",3,2012,11,442,0,2012-11-01
"17218",3,2012,11,450,0,2012-11-01
"17219",3,2012,11,484,0,2012-11-01
"17220",3,2012,11,504,0,2012-11-01
"17221",3,2012,11,524,0,2012-11-01
"17222",3,2012,11,528,6,2012-11-01
"17223",3,2012,11,554,3,2012-11-01
"17224",3,2012,11,562,0,2012-11-01
"17225",3,2012,11,578,2,2012-11-01
"17226",3,2012,11,591,1,2012-11-01
"17227",3,2012,11,598,0,2012-11-01
"17228",3,2012,11,604,0,2012-11-01
"17229",3,2012,11,608,0,2012-11-01
"17230",3,2012,11,616,1,2012-11-01
"17231",3,2012,11,620,1,2012-11-01
"17232",3,2012,11,642,0,2012-11-01
"17233",3,2012,11,643,0,2012-11-01
"17234",3,2012,11,646,0,2012-11-01
"17235",3,2012,11,702,0,2012-11-01
"17236",3,2012,11,704,0,2012-11-01
"17237",3,2012,11,705,0,2012-11-01
"17238",3,2012,11,710,0,2012-11-01
"17239",3,2012,11,716,0,2012-11-01
"17240",3,2012,11,724,5,2012-11-01
"17241",3,2012,11,752,6,2012-11-01
"17242",3,2012,11,756,1,2012-11-01
"17243",3,2012,11,760,0,2012-11-01
"17244",3,2012,11,764,0,2012-11-01
"17245",3,2012,11,792,0,2012-11-01
"17246",3,2012,11,800,0,2012-11-01
"17247",3,2012,11,818,0,2012-11-01
"17248",3,2012,11,826,43,2012-11-01
"17249",3,2012,11,834,1,2012-11-01
"17250",3,2012,11,840,166,2012-11-01
"17251",3,2012,11,854,0,2012-11-01
"17252",3,2012,11,858,1,2012-11-01
"17253",3,2012,12,8,0,2012-12-01
"17254",3,2012,12,32,1,2012-12-01
"17255",3,2012,12,36,15,2012-12-01
"17256",3,2012,12,40,2,2012-12-01
"17257",3,2012,12,56,2,2012-12-01
"17258",3,2012,12,68,0,2012-12-01
"17259",3,2012,12,70,0,2012-12-01
"17260",3,2012,12,76,0,2012-12-01
"17261",3,2012,12,116,0,2012-12-01
"17262",3,2012,12,124,20,2012-12-01
"17263",3,2012,12,152,0,2012-12-01
"17264",3,2012,12,156,1,2012-12-01
"17265",3,2012,12,158,0,2012-12-01
"17266",3,2012,12,170,0,2012-12-01
"17267",3,2012,12,180,0,2012-12-01
"17268",3,2012,12,188,0,2012-12-01
"17269",3,2012,12,191,0,2012-12-01
"17270",3,2012,12,203,0,2012-12-01
"17271",3,2012,12,208,3,2012-12-01
"17272",3,2012,12,218,0,2012-12-01
"17273",3,2012,12,231,0,2012-12-01
"17274",3,2012,12,233,0,2012-12-01
"17275",3,2012,12,246,2,2012-12-01
"17276",3,2012,12,250,8,2012-12-01
"17277",3,2012,12,276,21,2012-12-01
"17278",3,2012,12,288,0,2012-12-01
"17279",3,2012,12,300,0,2012-12-01
"17280",3,2012,12,344,0,2012-12-01
"17281",3,2012,12,348,0,2012-12-01
"17282",3,2012,12,352,0,2012-12-01
"17283",3,2012,12,356,0,2012-12-01
"17284",3,2012,12,360,0,2012-12-01
"17285",3,2012,12,372,0,2012-12-01
"17286",3,2012,12,376,1,2012-12-01
"17287",3,2012,12,380,1,2012-12-01
"17288",3,2012,12,392,5,2012-12-01
"17289",3,2012,12,400,0,2012-12-01
"17290",3,2012,12,404,0,2012-12-01
"17291",3,2012,12,410,0,2012-12-01
"17292",3,2012,12,422,0,2012-12-01
"17293",3,2012,12,442,0,2012-12-01
"17294",3,2012,12,450,0,2012-12-01
"17295",3,2012,12,484,0,2012-12-01
"17296",3,2012,12,504,0,2012-12-01
"17297",3,2012,12,524,0,2012-12-01
"17298",3,2012,12,528,6,2012-12-01
"17299",3,2012,12,554,3,2012-12-01
"17300",3,2012,12,562,0,2012-12-01
"17301",3,2012,12,578,2,2012-12-01
"17302",3,2012,12,591,1,2012-12-01
"17303",3,2012,12,598,0,2012-12-01
"17304",3,2012,12,604,0,2012-12-01
"17305",3,2012,12,608,0,2012-12-01
"17306",3,2012,12,616,1,2012-12-01
"17307",3,2012,12,620,1,2012-12-01
"17308",3,2012,12,642,0,2012-12-01
"17309",3,2012,12,643,0,2012-12-01
"17310",3,2012,12,646,0,2012-12-01
"17311",3,2012,12,702,0,2012-12-01
"17312",3,2012,12,704,0,2012-12-01
"17313",3,2012,12,705,0,2012-12-01
"17314",3,2012,12,710,0,2012-12-01
"17315",3,2012,12,716,0,2012-12-01
"17316",3,2012,12,724,4,2012-12-01
"17317",3,2012,12,752,6,2012-12-01
"17318",3,2012,12,756,1,2012-12-01
"17319",3,2012,12,760,0,2012-12-01
"17320",3,2012,12,764,0,2012-12-01
"17321",3,2012,12,792,0,2012-12-01
"17322",3,2012,12,800,0,2012-12-01
"17323",3,2012,12,818,0,2012-12-01
"17324",3,2012,12,826,41,2012-12-01
"17325",3,2012,12,834,1,2012-12-01
"17326",3,2012,12,840,168,2012-12-01
"17327",3,2012,12,854,0,2012-12-01
"17328",3,2012,12,858,1,2012-12-01
"17329",3,2013,1,8,0,2013-01-01
"17330",3,2013,1,32,1,2013-01-01
"17331",3,2013,1,36,19,2013-01-01
"17332",3,2013,1,40,7,2013-01-01
"17333",3,2013,1,56,2,2013-01-01
"17334",3,2013,1,68,0,2013-01-01
"17335",3,2013,1,70,0,2013-01-01
"17336",3,2013,1,76,0,2013-01-01
"17337",3,2013,1,116,0,2013-01-01
"17338",3,2013,1,124,25,2013-01-01
"17339",3,2013,1,152,0,2013-01-01
"17340",3,2013,1,156,1,2013-01-01
"17341",3,2013,1,158,0,2013-01-01
"17342",3,2013,1,170,0,2013-01-01
"17343",3,2013,1,180,0,2013-01-01
"17344",3,2013,1,188,0,2013-01-01
"17345",3,2013,1,191,0,2013-01-01
"17346",3,2013,1,203,0,2013-01-01
"17347",3,2013,1,208,3,2013-01-01
"17348",3,2013,1,218,0,2013-01-01
"17349",3,2013,1,231,0,2013-01-01
"17350",3,2013,1,233,0,2013-01-01
"17351",3,2013,1,246,1,2013-01-01
"17352",3,2013,1,250,10,2013-01-01
"17353",3,2013,1,276,23,2013-01-01
"17354",3,2013,1,288,0,2013-01-01
"17355",3,2013,1,300,0,2013-01-01
"17356",3,2013,1,344,0,2013-01-01
"17357",3,2013,1,348,0,2013-01-01
"17358",3,2013,1,352,0,2013-01-01
"17359",3,2013,1,356,0,2013-01-01
"17360",3,2013,1,360,0,2013-01-01
"17361",3,2013,1,372,0,2013-01-01
"17362",3,2013,1,376,1,2013-01-01
"17363",3,2013,1,380,1,2013-01-01
"17364",3,2013,1,392,3,2013-01-01
"17365",3,2013,1,400,0,2013-01-01
"17366",3,2013,1,404,0,2013-01-01
"17367",3,2013,1,410,0,2013-01-01
"17368",3,2013,1,422,0,2013-01-01
"17369",3,2013,1,442,0,2013-01-01
"17370",3,2013,1,450,0,2013-01-01
"17371",3,2013,1,484,0,2013-01-01
"17372",3,2013,1,504,0,2013-01-01
"17373",3,2013,1,524,0,2013-01-01
"17374",3,2013,1,528,6,2013-01-01
"17375",3,2013,1,554,2,2013-01-01
"17376",3,2013,1,562,0,2013-01-01
"17377",3,2013,1,578,1,2013-01-01
"17378",3,2013,1,591,1,2013-01-01
"17379",3,2013,1,598,0,2013-01-01
"17380",3,2013,1,604,0,2013-01-01
"17381",3,2013,1,608,0,2013-01-01
"17382",3,2013,1,616,1,2013-01-01
"17383",3,2013,1,620,1,2013-01-01
"17384",3,2013,1,642,0,2013-01-01
"17385",3,2013,1,643,0,2013-01-01
"17386",3,2013,1,646,0,2013-01-01
"17387",3,2013,1,702,0,2013-01-01
"17388",3,2013,1,704,0,2013-01-01
"17389",3,2013,1,705,0,2013-01-01
"17390",3,2013,1,710,0,2013-01-01
"17391",3,2013,1,716,0,2013-01-01
"17392",3,2013,1,724,3,2013-01-01
"17393",3,2013,1,752,5,2013-01-01
"17394",3,2013,1,756,0,2013-01-01
"17395",3,2013,1,760,0,2013-01-01
"17396",3,2013,1,764,0,2013-01-01
"17397",3,2013,1,792,0,2013-01-01
"17398",3,2013,1,800,0,2013-01-01
"17399",3,2013,1,818,0,2013-01-01
"17400",3,2013,1,826,52,2013-01-01
"17401",3,2013,1,834,1,2013-01-01
"17402",3,2013,1,840,166,2013-01-01
"17403",3,2013,1,854,0,2013-01-01
"17404",3,2013,1,858,1,2013-01-01
"17405",3,2013,2,8,0,2013-02-01
"17406",3,2013,2,32,1,2013-02-01
"17407",3,2013,2,36,13,2013-02-01
"17408",3,2013,2,40,1,2013-02-01
"17409",3,2013,2,56,2,2013-02-01
"17410",3,2013,2,68,0,2013-02-01
"17411",3,2013,2,70,0,2013-02-01
"17412",3,2013,2,76,0,2013-02-01
"17413",3,2013,2,116,0,2013-02-01
"17414",3,2013,2,124,15,2013-02-01
"17415",3,2013,2,152,0,2013-02-01
"17416",3,2013,2,156,1,2013-02-01
"17417",3,2013,2,158,0,2013-02-01
"17418",3,2013,2,170,0,2013-02-01
"17419",3,2013,2,180,0,2013-02-01
"17420",3,2013,2,188,0,2013-02-01
"17421",3,2013,2,191,0,2013-02-01
"17422",3,2013,2,203,0,2013-02-01
"17423",3,2013,2,208,2,2013-02-01
"17424",3,2013,2,218,0,2013-02-01
"17425",3,2013,2,231,0,2013-02-01
"17426",3,2013,2,233,0,2013-02-01
"17427",3,2013,2,246,1,2013-02-01
"17428",3,2013,2,250,4,2013-02-01
"17429",3,2013,2,276,17,2013-02-01
"17430",3,2013,2,288,0,2013-02-01
"17431",3,2013,2,300,0,2013-02-01
"17432",3,2013,2,344,0,2013-02-01
"17433",3,2013,2,348,0,2013-02-01
"17434",3,2013,2,352,0,2013-02-01
"17435",3,2013,2,356,0,2013-02-01
"17436",3,2013,2,360,0,2013-02-01
"17437",3,2013,2,372,0,2013-02-01
"17438",3,2013,2,376,1,2013-02-01
"17439",3,2013,2,380,0,2013-02-01
"17440",3,2013,2,392,2,2013-02-01
"17441",3,2013,2,400,0,2013-02-01
"17442",3,2013,2,404,0,2013-02-01
"17443",3,2013,2,410,0,2013-02-01
"17444",3,2013,2,422,0,2013-02-01
"17445",3,2013,2,442,0,2013-02-01
"17446",3,2013,2,450,0,2013-02-01
"17447",3,2013,2,484,0,2013-02-01
"17448",3,2013,2,504,0,2013-02-01
"17449",3,2013,2,524,0,2013-02-01
"17450",3,2013,2,528,8,2013-02-01
"17451",3,2013,2,554,2,2013-02-01
"17452",3,2013,2,562,0,2013-02-01
"17453",3,2013,2,578,1,2013-02-01
"17454",3,2013,2,591,1,2013-02-01
"17455",3,2013,2,598,0,2013-02-01
"17456",3,2013,2,604,0,2013-02-01
"17457",3,2013,2,608,0,2013-02-01
"17458",3,2013,2,616,1,2013-02-01
"17459",3,2013,2,620,1,2013-02-01
"17460",3,2013,2,642,0,2013-02-01
"17461",3,2013,2,643,0,2013-02-01
"17462",3,2013,2,646,0,2013-02-01
"17463",3,2013,2,702,0,2013-02-01
"17464",3,2013,2,704,0,2013-02-01
"17465",3,2013,2,705,0,2013-02-01
"17466",3,2013,2,710,0,2013-02-01
"17467",3,2013,2,716,0,2013-02-01
"17468",3,2013,2,724,3,2013-02-01
"17469",3,2013,2,752,2,2013-02-01
"17470",3,2013,2,756,1,2013-02-01
"17471",3,2013,2,760,0,2013-02-01
"17472",3,2013,2,764,0,2013-02-01
"17473",3,2013,2,792,0,2013-02-01
"17474",3,2013,2,800,0,2013-02-01
"17475",3,2013,2,818,0,2013-02-01
"17476",3,2013,2,826,31,2013-02-01
"17477",3,2013,2,834,1,2013-02-01
"17478",3,2013,2,840,141,2013-02-01
"17479",3,2013,2,854,0,2013-02-01
"17480",3,2013,2,858,1,2013-02-01
"17481",3,2013,3,8,0,2013-03-01
"17482",3,2013,3,32,1,2013-03-01
"17483",3,2013,3,36,17,2013-03-01
"17484",3,2013,3,40,4,2013-03-01
"17485",3,2013,3,56,2,2013-03-01
"17486",3,2013,3,68,0,2013-03-01
"17487",3,2013,3,70,0,2013-03-01
"17488",3,2013,3,76,0,2013-03-01
"17489",3,2013,3,116,0,2013-03-01
"17490",3,2013,3,124,24,2013-03-01
"17491",3,2013,3,152,0,2013-03-01
"17492",3,2013,3,156,1,2013-03-01
"17493",3,2013,3,158,0,2013-03-01
"17494",3,2013,3,170,0,2013-03-01
"17495",3,2013,3,180,0,2013-03-01
"17496",3,2013,3,188,0,2013-03-01
"17497",3,2013,3,191,0,2013-03-01
"17498",3,2013,3,203,0,2013-03-01
"17499",3,2013,3,208,2,2013-03-01
"17500",3,2013,3,218,0,2013-03-01
"17501",3,2013,3,231,0,2013-03-01
"17502",3,2013,3,233,0,2013-03-01
"17503",3,2013,3,246,1,2013-03-01
"17504",3,2013,3,250,7,2013-03-01
"17505",3,2013,3,276,23,2013-03-01
"17506",3,2013,3,288,0,2013-03-01
"17507",3,2013,3,300,0,2013-03-01
"17508",3,2013,3,344,0,2013-03-01
"17509",3,2013,3,348,0,2013-03-01
"17510",3,2013,3,352,0,2013-03-01
"17511",3,2013,3,356,0,2013-03-01
"17512",3,2013,3,360,0,2013-03-01
"17513",3,2013,3,372,0,2013-03-01
"17514",3,2013,3,376,3,2013-03-01
"17515",3,2013,3,380,2,2013-03-01
"17516",3,2013,3,392,4,2013-03-01
"17517",3,2013,3,400,0,2013-03-01
"17518",3,2013,3,404,0,2013-03-01
"17519",3,2013,3,410,0,2013-03-01
"17520",3,2013,3,422,0,2013-03-01
"17521",3,2013,3,442,0,2013-03-01
"17522",3,2013,3,450,0,2013-03-01
"17523",3,2013,3,484,0,2013-03-01
"17524",3,2013,3,504,0,2013-03-01
"17525",3,2013,3,524,0,2013-03-01
"17526",3,2013,3,528,8,2013-03-01
"17527",3,2013,3,554,1,2013-03-01
"17528",3,2013,3,562,0,2013-03-01
"17529",3,2013,3,578,1,2013-03-01
"17530",3,2013,3,591,1,2013-03-01
"17531",3,2013,3,598,0,2013-03-01
"17532",3,2013,3,604,0,2013-03-01
"17533",3,2013,3,608,0,2013-03-01
"17534",3,2013,3,616,1,2013-03-01
"17535",3,2013,3,620,1,2013-03-01
"17536",3,2013,3,642,0,2013-03-01
"17537",3,2013,3,643,0,2013-03-01
"17538",3,2013,3,646,0,2013-03-01
"17539",3,2013,3,702,0,2013-03-01
"17540",3,2013,3,704,0,2013-03-01
"17541",3,2013,3,705,0,2013-03-01
"17542",3,2013,3,710,0,2013-03-01
"17543",3,2013,3,716,0,2013-03-01
"17544",3,2013,3,724,5,2013-03-01
"17545",3,2013,3,752,4,2013-03-01
"17546",3,2013,3,756,1,2013-03-01
"17547",3,2013,3,760,0,2013-03-01
"17548",3,2013,3,764,0,2013-03-01
"17549",3,2013,3,792,0,2013-03-01
"17550",3,2013,3,800,0,2013-03-01
"17551",3,2013,3,818,0,2013-03-01
"17552",3,2013,3,826,48,2013-03-01
"17553",3,2013,3,834,1,2013-03-01
"17554",3,2013,3,840,172,2013-03-01
"17555",3,2013,3,854,0,2013-03-01
"17556",3,2013,3,858,1,2013-03-01
"17557",3,2013,4,8,0,2013-04-01
"17558",3,2013,4,32,1,2013-04-01
"17559",3,2013,4,36,14,2013-04-01
"17560",3,2013,4,40,4,2013-04-01
"17561",3,2013,4,56,2,2013-04-01
"17562",3,2013,4,68,0,2013-04-01
"17563",3,2013,4,70,0,2013-04-01
"17564",3,2013,4,76,0,2013-04-01
"17565",3,2013,4,116,0,2013-04-01
"17566",3,2013,4,124,24,2013-04-01
"17567",3,2013,4,152,0,2013-04-01
"17568",3,2013,4,156,1,2013-04-01
"17569",3,2013,4,158,0,2013-04-01
"17570",3,2013,4,170,0,2013-04-01
"17571",3,2013,4,180,0,2013-04-01
"17572",3,2013,4,188,0,2013-04-01
"17573",3,2013,4,191,0,2013-04-01
"17574",3,2013,4,203,0,2013-04-01
"17575",3,2013,4,208,2,2013-04-01
"17576",3,2013,4,218,0,2013-04-01
"17577",3,2013,4,231,0,2013-04-01
"17578",3,2013,4,233,0,2013-04-01
"17579",3,2013,4,246,1,2013-04-01
"17580",3,2013,4,250,6,2013-04-01
"17581",3,2013,4,276,19,2013-04-01
"17582",3,2013,4,288,0,2013-04-01
"17583",3,2013,4,300,0,2013-04-01
"17584",3,2013,4,344,0,2013-04-01
"17585",3,2013,4,348,0,2013-04-01
"17586",3,2013,4,352,0,2013-04-01
"17587",3,2013,4,356,0,2013-04-01
"17588",3,2013,4,360,0,2013-04-01
"17589",3,2013,4,372,0,2013-04-01
"17590",3,2013,4,376,2,2013-04-01
"17591",3,2013,4,380,1,2013-04-01
"17592",3,2013,4,392,3,2013-04-01
"17593",3,2013,4,400,0,2013-04-01
"17594",3,2013,4,404,0,2013-04-01
"17595",3,2013,4,410,0,2013-04-01
"17596",3,2013,4,422,0,2013-04-01
"17597",3,2013,4,442,0,2013-04-01
"17598",3,2013,4,450,0,2013-04-01
"17599",3,2013,4,484,0,2013-04-01
"17600",3,2013,4,504,0,2013-04-01
"17601",3,2013,4,524,0,2013-04-01
"17602",3,2013,4,528,9,2013-04-01
"17603",3,2013,4,554,1,2013-04-01
"17604",3,2013,4,562,0,2013-04-01
"17605",3,2013,4,578,1,2013-04-01
"17606",3,2013,4,591,0,2013-04-01
"17607",3,2013,4,598,0,2013-04-01
"17608",3,2013,4,604,0,2013-04-01
"17609",3,2013,4,608,0,2013-04-01
"17610",3,2013,4,616,1,2013-04-01
"17611",3,2013,4,620,1,2013-04-01
"17612",3,2013,4,642,0,2013-04-01
"17613",3,2013,4,643,0,2013-04-01
"17614",3,2013,4,646,0,2013-04-01
"17615",3,2013,4,702,0,2013-04-01
"17616",3,2013,4,704,0,2013-04-01
"17617",3,2013,4,705,0,2013-04-01
"17618",3,2013,4,710,0,2013-04-01
"17619",3,2013,4,716,0,2013-04-01
"17620",3,2013,4,724,5,2013-04-01
"17621",3,2013,4,752,2,2013-04-01
"17622",3,2013,4,756,1,2013-04-01
"17623",3,2013,4,760,0,2013-04-01
"17624",3,2013,4,764,0,2013-04-01
"17625",3,2013,4,792,0,2013-04-01
"17626",3,2013,4,800,0,2013-04-01
"17627",3,2013,4,818,0,2013-04-01
"17628",3,2013,4,826,43,2013-04-01
"17629",3,2013,4,834,1,2013-04-01
"17630",3,2013,4,840,159,2013-04-01
"17631",3,2013,4,854,0,2013-04-01
"17632",3,2013,4,858,1,2013-04-01
"17633",3,2013,5,8,0,2013-05-01
"17634",3,2013,5,32,1,2013-05-01
"17635",3,2013,5,36,17,2013-05-01
"17636",3,2013,5,40,9,2013-05-01
"17637",3,2013,5,56,2,2013-05-01
"17638",3,2013,5,68,0,2013-05-01
"17639",3,2013,5,70,0,2013-05-01
"17640",3,2013,5,76,0,2013-05-01
"17641",3,2013,5,116,0,2013-05-01
"17642",3,2013,5,124,32,2013-05-01
"17643",3,2013,5,152,0,2013-05-01
"17644",3,2013,5,156,1,2013-05-01
"17645",3,2013,5,158,0,2013-05-01
"17646",3,2013,5,170,0,2013-05-01
"17647",3,2013,5,180,0,2013-05-01
"17648",3,2013,5,188,0,2013-05-01
"17649",3,2013,5,191,0,2013-05-01
"17650",3,2013,5,203,0,2013-05-01
"17651",3,2013,5,208,2,2013-05-01
"17652",3,2013,5,218,0,2013-05-01
"17653",3,2013,5,231,0,2013-05-01
"17654",3,2013,5,233,0,2013-05-01
"17655",3,2013,5,246,1,2013-05-01
"17656",3,2013,5,250,13,2013-05-01
"17657",3,2013,5,276,24,2013-05-01
"17658",3,2013,5,288,0,2013-05-01
"17659",3,2013,5,300,0,2013-05-01
"17660",3,2013,5,344,0,2013-05-01
"17661",3,2013,5,348,0,2013-05-01
"17662",3,2013,5,352,0,2013-05-01
"17663",3,2013,5,356,0,2013-05-01
"17664",3,2013,5,360,0,2013-05-01
"17665",3,2013,5,372,0,2013-05-01
"17666",3,2013,5,376,3,2013-05-01
"17667",3,2013,5,380,1,2013-05-01
"17668",3,2013,5,392,3,2013-05-01
"17669",3,2013,5,400,0,2013-05-01
"17670",3,2013,5,404,0,2013-05-01
"17671",3,2013,5,410,0,2013-05-01
"17672",3,2013,5,422,0,2013-05-01
"17673",3,2013,5,442,0,2013-05-01
"17674",3,2013,5,450,0,2013-05-01
"17675",3,2013,5,484,0,2013-05-01
"17676",3,2013,5,504,0,2013-05-01
"17677",3,2013,5,524,0,2013-05-01
"17678",3,2013,5,528,11,2013-05-01
"17679",3,2013,5,554,1,2013-05-01
"17680",3,2013,5,562,0,2013-05-01
"17681",3,2013,5,578,1,2013-05-01
"17682",3,2013,5,591,0,2013-05-01
"17683",3,2013,5,598,0,2013-05-01
"17684",3,2013,5,604,0,2013-05-01
"17685",3,2013,5,608,0,2013-05-01
"17686",3,2013,5,616,1,2013-05-01
"17687",3,2013,5,620,1,2013-05-01
"17688",3,2013,5,642,0,2013-05-01
"17689",3,2013,5,643,0,2013-05-01
"17690",3,2013,5,646,0,2013-05-01
"17691",3,2013,5,702,0,2013-05-01
"17692",3,2013,5,704,0,2013-05-01
"17693",3,2013,5,705,0,2013-05-01
"17694",3,2013,5,710,0,2013-05-01
"17695",3,2013,5,716,0,2013-05-01
"17696",3,2013,5,724,6,2013-05-01
"17697",3,2013,5,752,2,2013-05-01
"17698",3,2013,5,756,1,2013-05-01
"17699",3,2013,5,760,0,2013-05-01
"17700",3,2013,5,764,0,2013-05-01
"17701",3,2013,5,792,0,2013-05-01
"17702",3,2013,5,800,0,2013-05-01
"17703",3,2013,5,818,0,2013-05-01
"17704",3,2013,5,826,56,2013-05-01
"17705",3,2013,5,834,1,2013-05-01
"17706",3,2013,5,840,182,2013-05-01
"17707",3,2013,5,854,0,2013-05-01
"17708",3,2013,5,858,1,2013-05-01
"17709",3,2013,6,8,0,2013-06-01
"17710",3,2013,6,32,1,2013-06-01
"17711",3,2013,6,36,15,2013-06-01
"17712",3,2013,6,40,4,2013-06-01
"17713",3,2013,6,56,2,2013-06-01
"17714",3,2013,6,68,0,2013-06-01
"17715",3,2013,6,70,0,2013-06-01
"17716",3,2013,6,76,0,2013-06-01
"17717",3,2013,6,116,0,2013-06-01
"17718",3,2013,6,124,21,2013-06-01
"17719",3,2013,6,152,0,2013-06-01
"17720",3,2013,6,156,1,2013-06-01
"17721",3,2013,6,158,0,2013-06-01
"17722",3,2013,6,170,0,2013-06-01
"17723",3,2013,6,180,0,2013-06-01
"17724",3,2013,6,188,0,2013-06-01
"17725",3,2013,6,191,0,2013-06-01
"17726",3,2013,6,203,0,2013-06-01
"17727",3,2013,6,208,2,2013-06-01
"17728",3,2013,6,218,0,2013-06-01
"17729",3,2013,6,231,0,2013-06-01
"17730",3,2013,6,233,0,2013-06-01
"17731",3,2013,6,246,1,2013-06-01
"17732",3,2013,6,250,8,2013-06-01
"17733",3,2013,6,276,19,2013-06-01
"17734",3,2013,6,288,0,2013-06-01
"17735",3,2013,6,300,0,2013-06-01
"17736",3,2013,6,344,0,2013-06-01
"17737",3,2013,6,348,0,2013-06-01
"17738",3,2013,6,352,0,2013-06-01
"17739",3,2013,6,356,0,2013-06-01
"17740",3,2013,6,360,0,2013-06-01
"17741",3,2013,6,372,0,2013-06-01
"17742",3,2013,6,376,2,2013-06-01
"17743",3,2013,6,380,1,2013-06-01
"17744",3,2013,6,392,4,2013-06-01
"17745",3,2013,6,400,0,2013-06-01
"17746",3,2013,6,404,0,2013-06-01
"17747",3,2013,6,410,0,2013-06-01
"17748",3,2013,6,422,0,2013-06-01
"17749",3,2013,6,442,0,2013-06-01
"17750",3,2013,6,450,0,2013-06-01
"17751",3,2013,6,484,0,2013-06-01
"17752",3,2013,6,504,0,2013-06-01
"17753",3,2013,6,524,0,2013-06-01
"17754",3,2013,6,528,8,2013-06-01
"17755",3,2013,6,554,1,2013-06-01
"17756",3,2013,6,562,0,2013-06-01
"17757",3,2013,6,578,1,2013-06-01
"17758",3,2013,6,591,0,2013-06-01
"17759",3,2013,6,598,0,2013-06-01
"17760",3,2013,6,604,0,2013-06-01
"17761",3,2013,6,608,0,2013-06-01
"17762",3,2013,6,616,1,2013-06-01
"17763",3,2013,6,620,1,2013-06-01
"17764",3,2013,6,642,0,2013-06-01
"17765",3,2013,6,643,0,2013-06-01
"17766",3,2013,6,646,0,2013-06-01
"17767",3,2013,6,702,0,2013-06-01
"17768",3,2013,6,704,0,2013-06-01
"17769",3,2013,6,705,0,2013-06-01
"17770",3,2013,6,710,0,2013-06-01
"17771",3,2013,6,716,0,2013-06-01
"17772",3,2013,6,724,5,2013-06-01
"17773",3,2013,6,752,1,2013-06-01
"17774",3,2013,6,756,2,2013-06-01
"17775",3,2013,6,760,0,2013-06-01
"17776",3,2013,6,764,0,2013-06-01
"17777",3,2013,6,792,0,2013-06-01
"17778",3,2013,6,800,0,2013-06-01
"17779",3,2013,6,818,0,2013-06-01
"17780",3,2013,6,826,42,2013-06-01
"17781",3,2013,6,834,1,2013-06-01
